address,avg_min_between_sent_txn,avg_min_between_received_txn,time_diff_between_first_and_last_mins,unique_received_from_addresses,min_val_received,max_val_received,min_val_sent,avg_val_sent,total_transactions_inc_cnts,total_ether_received,total_ether_balance,flag
4987,0x83ca025224e723e8a5fe010f9aea7e1de965cc97,229.73,19750.48,279493.25,1,0.057698,1.00216,0.998986,0.999845,27,13.06701277,0.069030933,0
4988,0x83cda006807442f68a4ad0aec9773a522bc3c170,0.0,0.0,2197.68,1,12.546764,12.546764,12.546144,12.546144,2,12.54676377,0.00062,0
4989,0x83ce340889c15a3b4d38cfcd1fc93e5d8497691f,0.0,66.58,658941.33,905,0.0,0.0,0.0,0.0,9898,0.0,0.0,0
4990,0x83ce76ab9420ad376693874d3e5c5cdcf5ae3a4d,74027.79,15827.65,253738.68,2,1.12,59.3,0.004418,20.139473,5,60.42,0.001582216,0
4991,0x83d367e3a6b4e3c58d402b324e04472c28e96637,106.97,61.09,565266.93,3,0.001163,10.890102,0.644346,53.540015,9113,10012.0682,0.085471071,0
4992,0x83dd70dfd6bdf0d735124cb24eddebdef5300845,38056.33,7.43,114183.87,2,0.392994,4.227798,0.0,1.408972,5,4.6207918,0.39387569,0
4993,0x83e20f8de2b2c5cdb8bf709e90e5395b68554378,873.06,7496.68,441489.38,1,0.100001,0.225203,0.099243,0.1376619999999999,96,5.8009166,0.01911834,0
4994,0x83ea3b50537f9993def2d8f46f30e5f3090042ca,43.84,36889.35,110799.58,3,4.367384,6.654688,4.364131,5.823422,6,17.47785052,0.00758536,0
4995,0x83f4bf2480d13a8b2428b9802abe5381f7f56b72,16.26,460.75,416795.65,4,0.19681,21.99,0.19639,0.44707,1741,387.9741734,0.364161,0
4996,0x8403f3fd26b781bc4bdbf695dd92ef5a7095cf59,0.0,14946.62,104626.32,3,0.0,160.7617,0.0,0.0,8,265.4343175,265.4343175,0
4997,0x840405bbcf974e094323d86106125a24e620b847,29250.77,0.0,58501.53,1,1.1,1.1,0.000576,0.549188,3,1.1,0.00162434,0
4998,0x840976a63a8dc098db0f54257c4f3dbea3378dab,2546.9,1378.01,986051.35,60,0.01,999.99,0.0,55.129539,456,16106.97986,-762.6591407000002,0
4999,0x840a92949ad53f5fb153a150e5cae9fa0f2b93df,5794.43,136870.19,433788.3,3,0.1578,7.170377,0.000636,2.113718,7,8.45767042,0.00279884,0
5000,0x84106ac7286f5aa19e818695620483ae39c76c72,2.57,0.74,9.2,2,954.699383,1046.300617,81.188928,666.999528,5,2001.0,0.001414909,0
5001,0x842d0ac5dc65a6a8be2de9a937b56bc0087a0b47,7006.6,3798.54,787180.65,16,0.009992,261.0,0.0,19.245005,127,1786.3753390000004,-41.90016137,0
5002,0x8432241529859b48be51b2197042fc76bb057ace,0.0,0.0,12.65,1,0.7022,0.7022,0.701696,0.701696,2,0.7022,0.000504,0
5003,0x8432db2bf7f54a944507e12424c58d2934129ef2,20636.39,1921.3,65751.78,2,24.832793,36.969608,0.800991,20.60033,5,61.80240016,0.0014091,0
5004,0x843395d5bef724ccd6fb50855b18b2e556f51272,0.0,2763.13,198945.53,2,0.0,0.5225069999999999,0.0,0.0,73,14.5962699,14.5962699,0
5005,0x84367f8a1cf35f6b285f1200b93e1db8a5552786,0.0,14721.62,88329.73,2,0.0,30.0,0.0,0.0,7,47.3,47.3,0
5006,0x8444b832f6392fe59a1191683a4d66f63e25eb3f,0.0,0.0,343.18,1,0.142918,0.142918,0.142298,0.142298,2,0.14291823,0.00062,0
5007,0x844b105feaf250e367d2fbf65759a1d1ac0e6e5f,5720.44,15674.08,678330.78,9,0.004467,7.233656,0.0,0.602434,89,40.33137433,-3.043846314,0
5008,0x844c8ae5bad5c56edfcbc16ca7f97828738e5178,8206.21,17563.84,392454.07,7,0.007511,0.165222,0.0,0.029238,33,0.6001044320000001,0.015348458,0
5009,0x845b4369dabcefceedfc78fe759c74b9dc97b961,0.0,0.0,55.75,1,2.2,2.2,2.198953,2.198953,2,2.2,0.001046957,0
5010,0x84642e9953e3fe21adba0c2b8918dc63b17c78a3,1812.27,2725.9,966585.25,37,0.00015,22.9331,0.0,1.427768,490,471.261245,-105.5570418,0
5011,0x846696132511f1a3a84499ba1ff17ad7d6704dac,568.34,2074.28,156518.43,9,0.003,15.7,0.0,0.43093,233,63.38905022,-30.1228122,0
5012,0x84693e277c396b12066d145d41451baa49752830,2.15,29107.97,261991.07,5,0.995,6.495,0.99437,3.0034810000000003,18,27.03805082,0.00672,0
5013,0x846a7ef51033b18ea0daaccca0fab60083a84c2b,0.0,8288.48,198923.4,6,0.0,19.899541,0.0,0.0,25,108.9477528,108.9477528,0
5014,0x847382383e61e5afbd603318cb1492d592363cfd,17.2,20031.75,280685.2,5,1.032864,86.33,1.017864,32.201631,28,450.8814728,0.0586423,0
5015,0x8489a7e5fa51126d1a9fe79d377fc221589b40ac,0.0,1446.47,162004.78,6,0.0,26.0,0.0,0.0,113,127.1022195,127.1022195,0
5016,0x8490c238b2dd6db48f5e853f4ad4d1fe28034755,2116.23,11000.61,271640.75,7,0.032037,80.0,1.99895,45.683616,36,639.5930958,0.022471274,0
5017,0x8491910ed4b596b3044a5abccb6ed02a225c531d,652.09,2280.49,38455.03,3,0.001392,13.9878,0.0,1.526607,34,37.17311389,0.534538553,0
5018,0x8496937864f086b4859159a0451f3f41564e9a24,106.83,0.0,320.48,1,101.0,101.0,0.043731,33.66617100000001,4,101.0,0.001488218,0
5019,0x849be360debd37ce4a0c3bf6c0245c5a84fb9a6e,0.0,1542.55,226755.1,3,0.0,2.8842060000000003,0.0,0.0,148,173.9559219,173.9559219,0
5020,0x84ae10fe458e253fdfd74eadabb0757fe61986e1,0.0,0.0,560.33,1,0.879124,0.879124,0.8785040000000001,0.8785040000000001,2,0.879124,0.00062,0
5021,0x84b63df580d45292899adfe216f37a90adf57234,157.71,0.0,315.42,1,76.729845,76.729845,1.613379,38.364431,3,76.72984531,0.000984218,0
5022,0x84b76b2ee84f210c848e5caaf5d98dc2fa21328a,31187.31,4649.56,353719.13,5,0.141736,10.60575,0.0,0.636225,19,25.01067131,18.64842607,0
5023,0x84ba23d0b49070578b9792291c6a3ad0ecf2f96f,16.99,502.75,941785.77,6,0.014,12.232044,0.012284,0.5191439999999999,3625,942.1754521,0.96658153,0
5024,0x84ba827c502e5b5ae0b6c634727f6f0bd9c15e42,162.1,0.82,325.83,2,12.862537,88.137463,4.999429,50.499487,4,101.0,0.001026218,0
5025,0x84c369cf05ba159e26108550de74c197affa4958,0.0,2200.85,334529.83,2,0.0,1.907903,0.0,0.0,153,102.66381590000002,102.66381590000002,0
5026,0x84c7b74942c6a1bdfd18eb88dd07501b082d302b,16.04,0.0,48.13,1,101.0,101.0,0.563789,33.666149,4,101.0,0.0015539999999999,0
5027,0x84db6ecef83dc8d7b7d953e06e3137a8f4322a26,4.11,29833.75,59675.72,2,1.195,5.3186550000000015,1.194528,3.256382,4,6.5136547,0.000891636,0
5028,0x84de4eb6f08a305ae6f054b5e5e8750310007a13,7469.87,3951.26,902269.5,18,0.008437,1500.0,0.0,132.468455,158,10440.11509,-24.8928738,0
5029,0x84de50cb438b3fb38cc1265fc3f1661c453c260c,24.41,0.37,73.95,2,15.52359,85.47641,0.35495,33.666149,5,101.0,0.001554158,0
5030,0x84ef59ba858292eafb51cd6d4c42b998ba78ab20,5.63,1391.33,305923.5,4,0.021229,1.004368,0.099826,0.353498,436,76.96532414,0.256362089,0
5031,0x850171e58540cf660671844194fd7107cbd7c120,0.0,1792.18,198931.8,4,0.0,0.709996,0.0,0.0,112,29.57886988,29.57886988,0
5032,0x8513842803f914a977f76c6f799decc69c92f5e6,10995.55,30827.17,860803.02,7,0.005,50.0,0.0,13.085238,35,143.946635,0.009018394,0
5033,0x851adee313d6e0a6d656517cbf969c15ccf01d23,0.0,270.11,903254.48,1,0.0,0.0,0.0,0.0,3345,0.0,0.0,0
5034,0x851b1ef865820f1f7e855da4c89dd3c5c240357a,15.6,0.0,62.4,1,101.0,101.0,2.15,25.249475,5,101.0,0.0021,0
5035,0x852291c385ee513467abed6dcee7f7ca125f1201,165.78,0.03,331.62,2,24.313195,76.686805,0.21,50.499487,4,101.0,0.001026218,0
5036,0x85236a9c02591ba62201a2da961ba40684f7dab2,7114.9,185539.87,585079.22,2,0.044688,10.000353,0.044304,4.513791,7,18.05803307,0.002870162,0
5037,0x8528bd3cd4bb4e4ffb148febd22d0a162bc08a8d,16.99,0.0,67.95,1,0.253479,0.253479,0.0,0.062,5,0.253479,0.005479,0
5038,0x852e4af8f08e95afabeba146eb483d4d8fc99b07,26.32,0.21,79.38,2,49.132238,51.867762,0.009496,33.666163,5,101.0,0.001512,0
5039,0x8533c21d2663c86ee425919259ddd714879f6afa,3341.55,1426.59,975450.2,21,2.2e-05,15.107167,0.0,1.187957,371,276.9536104,0.159614965,0
5040,0x853805896359910d925769b4213b39db0a1fbacb,1126.46,1277.52,348261.82,13,0.00117,703.019662,0.0,20.456725,292,3303.15202,-51.7508327,0
5041,0x8543e3ba606f481b081dab73dd17e79cc3c0ece4,9.1,134026.7,268080.7,2,0.1,1.479434,0.0,0.526088,5,1.57943412,0.001170216,0
5042,0x8544abe68af2958e7ad762b545e1728b122b069f,130140.87,1692.99,405659.55,9,0.8716860000000001,13.999575,0.0,10.0,12,40.38685217,10.38685217,0
5043,0x85455a7c733dc298bac36c4f3cbcdde29de0110c,164.28,0.0,328.57,1,101.0,101.0,0.629115,50.499487,3,101.0,0.001026218,0
5044,0x854788e844d72c64a640943bbb4aec0d0ee55380,16818.12,17260.95,270861.3,3,0.005,1.0,0.0,0.323246,16,2.4542258,-1.4247261999999998,0
5045,0x854a64a370ac401d184cc8ae6c9ec5c45136b55b,85.81,8170.5,99075.63,2,0.049115,0.157415,0.048476,0.076196,24,0.921281986,0.006929293,0
5046,0x855a0dacade91fb9a165d9ac9371414b7afb020e,0.0,0.0,4.53,1,0.1,0.1,0.099528,0.099528,2,0.1,0.000471636,0
5047,0x8573ef14683804ba4284a8402703f3dd3c506aad,161.88,0.3,324.37,2,30.377240000000004,70.62276,0.1,50.499508,4,101.0,0.000984218,0
5048,0x85758c0a5527320ab58d1ef69e22680960106cb8,0.0,0.0,4.02,1,1.7,1.7,1.698489,1.698489,2,1.7,0.00151135,0
5049,0x857a5e0101a540e83232f2d56450470c4d0700ef,19.87,0.0,59.6,1,101.0,101.0,2.72857,33.666149,4,101.0,0.0015539999999999,0
5050,0x857c065af9d585e0f28305ec981c0965c5f10c6d,25063.87,119.69,100614.53,2,0.202484,0.253479,0.0025,0.1731609999999999,7,0.694722891,0.002079,0
5051,0x8583c3d056a4361f9ec11277a8ea7f33cff96b89,22.26,0.0,66.78,1,101.0,101.0,0.15,33.666149,4,101.0,0.0015539999999999,0
5052,0x85a661ba2704a6b1ca9785691d39ae952cbce7c2,1.97,0.01,6.08,29,0.001078,1035.133532,1.0,666.999528,32,2001.0,0.001414909,0
5053,0x85a7f681ad2935ca043c3c7ba0e38f99eacb2974,6.74,1038.23,167188.42,5,0.035194,1.333549,0.034774,0.12,319,19.14679827,0.066780006,0
5054,0x85ac5d61157a75a7fcc64a6224b4723bd765cdab,0.0,0.0,89.85,1,5.03,5.03,5.026956,5.026956,2,5.03,0.00304422,0
5055,0x85da42f86e3d9813fcfa1ed3bc608c5360d805df,19.06,8448.03,59269.58,2,0.4455,3.75,0.4450520000000001,1.609668,14,11.27140442,0.003728965,0
5056,0x85df073a396614ee95cb32645d8a9d2f7f5caf45,0.0,10710.34,685461.75,7,0.0,1.003554,0.0,0.0,65,44.40364296,44.40364296,0
5057,0x85ef23bf9503300df9273725166503a1fc18c1b7,165.75,0.01,331.53,3,4.932805,51.604866,0.391212,50.499487,5,101.0,0.001026218,0
5058,0x85f71cf951e6d25cf7013d208cd7642618057bda,7690.54,2922.18,380982.0,17,0.021968,27.0,0.0,9.099545,70,342.1779878,5.4948058610000015,0
5059,0x85f75bd7fcb9f279f386de43f176f53f660a3951,0.0,30259.13,60518.27,2,0.0,19.999449,0.0,0.0,3,19.99944882,19.99944882,0
5060,0x85f7fc0f97202126be8204013edcdcc3c69ed80e,0.0,30231.68,60463.37,2,0.0,44.0,0.0,0.0,3,44.0,44.0,0
5061,0x85fd5810b0f3924fc47546b6123d48187e7ec47c,12592.37,5087.93,100993.85,5,0.017442,0.25208,0.0025,0.141364,11,0.85126922,0.003087,0
5062,0x86082fb90407122288875db1a760b56686a73787,22.68,0.0,68.05,1,101.0,101.0,0.772588,33.666149,4,101.0,0.0015539999999999,0
5063,0x860bfcdfe3508f7b80973c11ecc762198fc23dcf,13976.26,96530.39,774849.93,6,0.12437,3.51,0.000551,0.372176,20,5.21537304,0.00490746,0
5064,0x8613a3342fe57860a3403bf8b1f0c63c2566a34d,58.59,13.92,139955.03,4,1e-05,9.995,1.0,193.983206,10000,3159.357655,55.62635483,0
5065,0x861e0795ec5f1a5feb3fc1fc215b3c26ca3f78a7,24.87,0.28,75.18,2,5.373275,95.626725,1.0,33.666163,5,101.0,0.001512,0
5066,0x8624362d704222f27766cf97aa2f11dde0b16282,155.03,1746.92,770591.87,38,0.0341,800.173241,0.0,24.15206,699,6835.356984999999,0.32388012,0
5067,0x86270bb5f47e21a6be883fc0583e89f8ce40ddc1,4.35,1015.49,815853.42,4,0.010814,3.364086,0.010394,0.289901,1596,231.0959005,0.33432001,0
5068,0x862a0239d0021c3ee5bcf5107ea0a01d923a74d4,0.0,0.0,186.55,1,0.802067,0.802067,0.792,0.792,2,0.80206696,0.01006696,0
5069,0x862d1cecda5371d73ca01647c9efd20b57755693,211.42,0.0,1268.52,1,0.223478,0.223478,0.0,0.069218,7,0.22347829,-0.191828847,0
5070,0x862d24aabbed46bc706889c0a23d3c10a81baf7a,3159.04,9120.13,89113.27,2,0.02,100.0,0.0,13.642507,15,179.1478563,70.00780006,0
5071,0x862e9f86ff6125afe037d0a48fea37b149492744,0.0,1757.79,226754.57,3,0.0,0.954161,0.0,0.0,130,55.07073462,55.07073462,0
5072,0x8645b1dc91046a5381556936ac85d5ffc5f5504b,2.28,20468.61,61412.68,2,0.195,1.0,0.194565,0.6298050000000001,6,1.891,0.001586379,0
5073,0x864a863758a980d3f7bc95870500e5e674ca837a,27463.91,1836.68,113529.0,1,0.05934,0.330498,0.0,0.07253,6,0.38983814,0.099716689,0
5074,0x864d8ee78acdb78ad8b92c88faca2f2f21df3f81,160.77,0.84,323.22,2,46.585089,54.414911,0.999454,50.499508,4,101.0,0.000984218,0
5075,0x865d554b8122beb6ebb8037bf5a5f9849f291663,375.98,54365.49,924965.22,9,0.04008,1.0,0.495,0.7425,19,2.219240355,0.734240355,0
5076,0x866e8d6b436983bc8200f299c0c11c1134c8ccb9,0.88,5868.52,129126.73,1,0.477798,1.015688,0.476529,0.978194,44,21.53884228,0.018574,0
5077,0x8671eab48f89552755848da7e577e7531c120a70,3.74,0.03,11.28,2,915.893065,1085.106935,3.706673,666.999528,5,2001.0,0.001414909,0
5078,0x8673d07b82c339c2ee49602121d547b1e7715211,4.79,1332.71,359773.83,3,0.020273,1697.869516,0.019853,13.649233,535,3630.807568,0.111720008,0
5079,0x86818986cc5d8b5aaa0746da5236f20fa5994f36,4470.21,11135.31,147034.32,3,0.021666,0.107415,0.295548,0.363385,15,1.122670701,0.032516161,0
5080,0x86863d984ba083f06827179a7e2101d21173485d,6.73,0.0,20.18,2,506.821124,1494.178876,2.700225,666.9993900000002,5,2001.0,0.001830667,0
5081,0x86a7eecbd0caebe4474fa3d580c666d205bf8d4c,39.26,8801.04,548020.23,1,0.003151,3.211922,0.024931,0.966959,122,57.11046925,-0.907100651,0
5082,0x86aaef7ba1ecb84e4a3b7bd4ffa37084119f3ca1,9.76,2015.87,794037.42,3,0.02,3.83036,0.192931,0.223392,783,87.87817425,0.5317912579999999,0
5083,0x86acd14478148311eb507a50015fca6dbde044d1,0.0,0.0,5.0,1,0.821219,0.821219,0.8207469999999999,0.8207469999999999,2,0.82121853,0.000471636,0
5084,0x86b045a0f0e6c0f693745f6bb8558d62ac54f51c,20.32,0.0,60.97,1,101.0,101.0,10.0,33.666149,4,101.0,0.0015539999999999,0
5085,0x86b832cb1afc610ee96e3c4e018949af870ec8c5,3.94,0.0,11.82,2,640.741163,1360.258837,0.2,666.999528,5,2001.0,0.001414909,0
5086,0x86bad88c583ab41ee4119796e3ff0253d2900165,0.0,0.0,1.0,1,0.999528,0.999528,0.998688,0.998688,2,0.99952837,0.00084,0
5087,0x86bd1b632ac1d753e56281eba01ffaee73a00a59,13554.51,59320.92,974489.6,6,0.040087,0.225662,0.006,0.804858,28,0.977212052,-11.09565935,0
5088,0x86bd22b1899bcba66e21f91071d874859c7d325e,22.38,0.0,67.15,1,101.0,101.0,8.764396000000001,33.666149,4,101.0,0.0015539999999999,0
5089,0x86cc757974fd408f6bba689a4669f8ffdb0cb4b2,52.55,1673.24,389764.85,3,0.011427,1.096637,0.011007,0.115688,447,25.65985505,0.092841003,0
5090,0x86e064302d13e83ab921bcaaed18e6948b1beb3d,161.45,0.82,324.53,2,48.507497,52.492503,44.426674,50.499487,4,101.0,0.001026218,0
5091,0x86e9865bcf72a73db8f3868723926ef77bcba51c,0.0,2547.9,226763.42,3,0.0,0.404831,0.0,0.0,90,19.17060345,19.17060345,0
5092,0x86fd04660fdf96f0afaf2e0df609ba5f82bf66d3,8476.96,8485.59,169599.67,3,0.095,1148.97742,0.01,217.432098,20,2826.719945,0.10266502,0
5093,0x86fd4e93413b8ce4b4ac436ef6cdb407d740f2e8,160.45,3439.84,1033276.68,2,0.20001,1.130113,0.598902,0.8096760000000001,390,76.60282064,0.49330321,0
5094,0x87065427fa10b929f6a10e15b8d7742ff91d907f,0.0,37798.69,226792.15,3,0.0,24.08,0.0,0.0,7,28.08,28.08,0
5095,0x8709361c3479e60f1c281553b2a4ffb56598f051,11962.67,5322.53,1059563.1,25,0.015,31.464254,0.0,2.88713,108,253.0506196,42.29013356,0
5096,0x870af986f7d93b097b75244a4c312e5daad1de52,4.08,39515.67,553272.38,14,1.0,114.85725,0.9993,36.630855,27,476.2082677,0.007149488,0
5097,0x871bdb64024d3f3947a074f198fa545c96921fdb,0.0,0.0,4.83,1,0.02,0.02,0.019528,0.019528,2,0.02,0.000471636,0
5098,0x87218d83f843802a5a7d709284c82315e5bf0376,219.89,8587.79,1161966.2,3,0.01001,1.19774,0.489947,0.8818450000000001,223,79.83809184,0.472025124,0
5099,0x872377508a23ee8c573440759631ef0b5bb773c3,0.0,0.0,0.0,1,0.005,0.005,0.0,0.0,1,0.005,0.005,0
5100,0x8727c203edd1ed0a36bf5ad310319f249da3552c,56193.02,3.05,168585.17,2,0.5,5.0,0.198975,1.832992,5,5.5,0.0010252,0
5101,0x87281b3cbc20b46cf8a32cb2f5f8f4e7311c9f74,18.59,0.0,55.77,1,101.0,101.0,0.00365,33.666149,4,101.0,0.0015539999999999,0
5102,0x8734e060ae3b24b12ab29fa977f6aba1296f65ed,232.52,79254.79,397270.82,2,0.0,400.0,0.0,4.935845,689,640.0,-2745.99,0
5103,0x873fba733d641e8627126aad8212cf1bb356db7a,164.23,0.82,330.08,2,2.609188,98.390812,2.0,50.499487,4,101.0,0.001026218,0
5104,0x87549db3042e4742298da20269d8d606f8c64962,0.0,10270.11,133511.43,6,0.0,13.288954,0.0,0.0,14,76.71708878,76.71708878,0
5105,0x87553a0c35cd9aedd7aaeb5a1a7da76e5e743f0d,0.0,0.0,3.03,1,1.06076,1.06076,1.059501,1.059501,2,1.06076048,0.001259675,0
5106,0x87556350bc06934b6a52086cd1b7d9b60d28fe5f,1097.05,3552.12,757297.47,36,0.01,97.488135,0.0,6.413318,377,1432.078446,-87.87795397,0
5107,0x875ea69a44b4dd4889046f1a21e51ff9215e9f80,103.37,0.0,310.12,1,101.0,101.0,7.464222,33.666179,4,101.0,0.001464437,0
5108,0x875eeea8e3bb84aa51f3ce4854ba971ed7946c89,1078.52,2663.8,707234.05,3,0.010047,0.415185,0.009606,0.148953,375,27.49915688,0.091712937,0
5109,0x87691563a2f8cd6be4e0b63443e1766ea9d1e354,0.0,820.84,319306.77,8,0.0,4.9981,0.0,0.0,390,313.4590502,313.4590502,0
5110,0x876bc23d1d757cdda85f2eea9b8b09799339e4c8,0.0,0.0,9.45,1,11.152276,11.152276,11.151656,11.151656,2,11.1522759,0.00062,0
5111,0x87793180667ff13b24acb7e45b619abb0f0ef7e9,0.0,8899.39,97893.3,1,0.0,0.0,0.0,0.0,11,0.0,0.0,0
5112,0x8779f1065244454e05d821dd5a11088b3e6e7b6e,1496.51,3546.17,320879.3,8,0.002087,29.7242,0.0,49.231229,98,640.0299486,0.023977937,0
5113,0x878b209582f08b859514ca31ad83aaa9eb9e2940,10914.15,5653.8,121629.45,4,5.1,10.678118,0.1,8.949011,15,62.64616296,0.00308766,0
5114,0x878d16998143c5478a825636d6fafbaaf07f38f5,11.9,928.02,2831.67,3,3.02,1496.13325,3.019496,501.004543,7,2004.02,0.001827,0
5115,0x879ac56860654c4aeaa94ecf25d71da93343cc79,7357.1,12314.99,572571.02,15,0.005329,150.0,0.0,16.642633,63,588.3276096,-94.0203581,0
5116,0x879ae65b185e1f2ce5853dc75763012dc00121e4,2399.06,1199.33,519321.58,4,0.046922,1.3928,0.001,3.305679,408,82.66360158,0.021629241,0
5117,0x87a3f54288ac7fd2a5dba9cff9bd7008dab4e260,0.0,0.0,33.02,1,20.009559,20.009559,20.008512,20.008512,2,20.009559,0.001046957,0
5118,0x87b482688fcd4459db6f4d7f432b0b2fe3014875,0.0,0.0,25.08,1,0.03,0.03,0.02,0.02,2,0.03,0.01,0
5119,0x87c032f49023d824093333de0c6fcfd7c1cd8dcf,31084.38,43512.19,285958.5,1,0.009639,0.039603,0.01,0.0134,8,0.06953196,0.00253196,0
5120,0x87c859b2b93436f1f68e48a5097ea0fbeab8280b,0.0,0.0,2.57,1,0.1,0.1,0.099214,0.099214,2,0.1,0.00078606,0
5121,0x87cbb1d93781dd9b060e833c78885363e874529e,24.85,0.0,74.55,2,5.301465,95.698535,0.457198,33.666152000000004,5,101.0,0.001544256,0
5122,0x87ccba1f10778c962949242daf46dfb892fdf8c1,16497.9,10675.21,444474.75,7,0.217977,8.475153,0.531774,2.518056,34,35.26117056,0.008386159,0
5123,0x87db45c4059f7c14bd30a97e342a2eaf14b84839,730.58,2750.38,27289.12,5,0.001115,4.783481,0.0,0.666971,18,7.342177027999999,0.005497028,0
5124,0x87e5d0310ca0ba1a0fcbc24e367a799e7ae784ce,162.91,0.0,325.82,1,101.0,101.0,1.0,50.499508,3,101.0,0.000984218,0
5125,0x87e7040fc1c6b350ff502257c426e6827b300f48,28.24,326.29,1157997.08,7,0.12,88.40649499999998,0.485713,1.187339,5143,2069.097601,-2.809166975,0
5126,0x87e8ef3aa3ace8159bf8493be33f70890f5f0cfd,5331.99,79754.63,882858.17,6,0.001993,15.84,0.00024,2.309846,26,36.96522785,0.00769936,0
5127,0x87eb13a62420316c5f7c956b7b22f15744ef2914,1395.79,360.93,330176.25,2,13.2328,56.51,0.0,3.49791,241,200.2999525,-621.7088227,0
5128,0x87f40441399468b68abc644222c608d4083a1591,19.77,6816.93,54693.57,1,0.117573,1.483491,0.116526,0.7753140000000001,16,6.20699157,0.004477184,0
5129,0x87f579b3375e50342b2f0185734dbeb5e15a7996,0.0,5888.38,88325.7,2,0.0,1.81346,0.0,0.0,16,20.54798996,20.54798996,0
5130,0x87f88a3402fa4eb56badc34d0d331876710ea8c0,0.0,1399.87,188982.3,4,0.0,1.019942,0.0,0.0,136,32.87813819,32.87813819,0
5131,0x87f99eccf57e10e77c5b03b10f13d6b63d91a801,161.78,0.84,325.23,2,9.068649,91.931351,0.043394,50.499286,4,101.0,0.001428506,0
5132,0x8801d3ee846925c6fd8319727e672a271d2eeb1a,2.12,1428.46,7152.93,5,0.999454,3.0,0.998897,1.967227,10,9.83852737,0.002391251,0
5133,0x8812eb99dd25f339a2ed33553fa2d6dde0f1321b,157.46,0.0,314.92,1,101.0,101.0,1.0,50.499508,3,101.0,0.000984218,0
5134,0x8821989f39bdc979b83abcedbf7ca1baa59d1a73,5246.94,3796.31,499045.68,23,9.1e-05,23.248651,0.0,3.102742,107,198.7508386,0.175382055,0
5135,0x88230ec889de6cb0ec8624a7cfd076ab0651d975,0.0,0.0,97.55,1,1.402236,1.402236,1.399191,1.399191,2,1.40223551,0.00304422,0
5136,0x88291b93c390dcce3253d59f16937a9ffc3f166e,160.08,0.0,320.17,1,101.0,101.0,0.206926,50.499508,3,101.0,0.000984218,0
5137,0x882cf19dc89911a7edff727aebd83a7a91fad173,21.19,25201.14,151355.18,2,5.189297,77.764586,4.444039,23.277493,13,162.94961619999995,0.00716524,0
5138,0x8836eacbb715259bac92c808b14796e3fb8b0275,0.0,0.0,389.32,1,6.0,6.0,5.99938,5.99938,2,6.0,0.00062,0
5139,0x883c52f84ca01138243b72fc23a4e6ad1d3e8db0,0.0,14294.54,200123.5,4,0.0,14.558,0.0,0.0,15,78.956091,78.956091,0
5140,0x883d9b917e10261e8f96f09d9fc553c5a08002bc,0.0,10511.12,105111.2,4,0.0,12.829449,0.0,0.0,11,50.72051414,50.72051414,0
5141,0x8849b5e8255a4e11e2d98aa8dba11fbd21389ef3,109.31,0.0,327.93,1,101.0,101.0,1.5678450000000002,33.666179,4,101.0,0.001464437,0
5142,0x884a2349e3f93bd15791535d1d88f56734cb83ea,161.01,0.63,323.28,2,34.433132,66.566868,0.28,50.499508,4,101.0,0.000984218,0
5143,0x8856964a8c7062749bf04a51c55cc99928539187,107914.49,5244.27,231561.78,3,0.085885,1.426018,0.032075,47.66671,5,1.71430142,-93.619118,0
5144,0x885a742719faf7ecc5670b16420a9487e9fbf625,2.65,1.75,21202.03,1907,0.009491,6847.699729000001,0.01,21.175288,10000,209907.8032,122009.1843,0
5145,0x885a78f5bcddb30cda739dbe7ef11f5ba36fa042,0.0,0.0,11.7,1,3.891569,3.891569,3.891065,3.891065,2,3.891569166,0.000504,0
5146,0x885fa70b3c4d7c3414271c7b648cd4fe2dd022db,15.77,9984.86,130008.27,2,2.135392,70.264534,2.133028,37.807872,26,491.5251953,0.02286363,0
5147,0x8872e02a2ec6ab539124e497082cc550316d0211,108.07,0.92,326.05,2,38.931358,62.068642,2.38061,33.666179,5,101.0,0.001464437,0
5148,0x887577e2a69e4cec357a223de5d0b9ab3b93f474,0.0,1661.63,252568.48,5,0.0,0.624218,0.0,0.0,153,41.30648614,41.30648614,0
5149,0x887c7375f4f44e33f738aeb625d04acb161f52fe,14.22,2092.63,147465.28,2,0.049105,1.008402,0.120799,0.141046,139,9.860986108,0.128838708,0
5150,0x88821a8347c49de1aab280aecaf454c687840c72,0.0,12090.49,60452.47,2,0.0,20.0,0.0,0.0,6,40.0,40.0,0
5151,0x88876f5ebac0c2cc7c6caca809765034f4027b20,0.0,0.0,10.33,1,0.1,0.1,0.09938,0.09938,2,0.1,0.00062,0
5152,0x888798a0b30ab4cc02c6322e0e0d481fefa62fd6,0.0,2512.67,291469.9,5,0.0,1.225907,0.0,0.0,117,55.44313184,55.44313184,0
5153,0x888bf1c479a6a61fe5770b905de93ef547b43dd0,1407.51,6689.24,24290.25,3,0.001,0.220521,0.047538,0.125127,6,0.37735651,0.001974031,0
5154,0x888c8f1837fde040942a9cb4ac21edc976f59dcb,3389.32,6328.01,71861.28,4,0.02913,1.72048,0.1,0.393,16,3.83735579,-0.09264421,0
5155,0x888ff65d4796d2a9c8e249b3a2f3ecb9c70adb4a,64.48,3959.78,1037551.0,2,0.010265,1.070893,0.5738810000000001,1.036217,505,256.2238922,0.278209719,0
